4299534290 49849 0 51000000
4299534341 0 0 0
4299534392 0 0 0
4299534443 0 0 0
4299534494 0 0 0
4299534545 0 0 0
4299534596 0 0 0
4299534647 0 0 0
4299534698 0 0 0
4299534749 0 0 0
4299534800 0 0 0
4299534851 0 0 0
4299534902 0 0 0
4299534953 0 0 0
4299535004 0 0 0
4299535055 0 0 0
4299535106 0 0 0
4299535157 0 0 0
4299535208 0 0 0
4299535259 2017 0 5000000
4299535310 23343 0 27000000
4299535361 14188 0 14000000
4299535412 0 0 0
4299535463 0 0 0
4299535514 0 0 0
4299535565 0 0 0
4299535616 0 0 0
4299535667 0 0 0
4299535718 0 0 0
4299535769 0 0 0
4299535820 0 0 0
4299535871 0 0 0
4299535922 0 0 0
4299535973 0 0 0
4299536024 0 0 0
4299536075 0 0 0
4299536126 0 0 0
4299536177 0 0 0
4299536228 0 0 0
4299536279 1944 0 8000000
4299536330 1267 0 6000000
4299536381 24881 0 50980782
4299536432 4731 0 4000000
4299536483 0 0 0
4299536534 0 0 0
4299536585 0 0 0
4299536636 0 0 0
4299536687 0 0 0
4299536738 0 0 0
4299536789 0 0 0
4299536840 0 0 0
4299536891 0 0 0
4299536942 0 0 0
4299536993 0 0 0
4299537044 0 0 0
4299537095 0 0 0
4299537146 0 0 0
4299537197 0 0 0
4299537248 0 0 0
4299537299 1942 0 8000000
4299537350 0 0 0
4299537401 3949 0 16000000
4299537452 21540 0 38000000
4299537503 0 0 0
4299537554 0 0 0
4299537605 0 0 0
4299537656 0 0 0
4299537707 0 0 0
4299537758 0 0 0
4299537809 0 0 0
4299537860 0 0 0
4299537911 0 0 0
4299537962 0 0 0
4299538013 0 0 0
4299538064 0 0 0
4299538115 0 0 0
4299538166 0 0 0
4299538217 0 0 0
4299538268 74 0 1000000
4299538319 1877 0 5000000
4299538370 0 0 0
4299538421 0 0 0
4299538472 21294 0 23000000
4299538523 0 0 0
4299538574 0 0 0
4299538625 0 0 0
4299538676 0 0 0
4299538727 0 0 0
