4295032468 41219 0 320000000
4295032482 64508 0 84000000
4295032496 0 0 0
4295032510 0 0 0
4295032524 0 0 0
4295032539 0 0 0
4295032553 0 0 0
4295032567 0 0 0
4295032581 0 0 0
4295032595 0 0 0
4295032609 0 0 0
4295032624 0 0 0
4295032638 0 0 0
4295032653 0 0 0
4295032667 0 0 0
4295032681 0 0 0
4295032695 0 0 0
4295032709 0 0 0
4295032723 3246 0 36000000
4295032737 51325 0 312000000
4295032752 30339 0 36000000
4295032766 0 0 0
4295032781 0 0 0
4295032795 0 0 0
4295032810 0 0 0
4295032824 0 0 0
4295032838 0 0 0
4295032853 0 0 0
4295032867 0 0 0
4295032882 0 0 0
4295032896 0 0 0
4295032910 0 0 0
4295032924 0 0 0
4295032938 0 0 0
4295032952 0 0 0
4295032966 0 0 0
4295032980 474 0 8000000
4295032994 23103 0 56000000
4295033008 42940 0 92000000
4295033022 0 0 0
4295033036 0 0 0
4295033050 0 0 0
4295033064 0 0 0
4295033078 0 0 0
4295033092 0 0 0
4295033106 0 0 0
4295033120 0 0 0
4295033134 0 0 0
4295033148 0 0 0
4295033162 0 0 0
4295033176 0 0 0
4295033191 0 0 0
4295033205 0 0 0
4295033219 0 0 0
4295033233 0 0 0
4295033247 9904 0 72000000
4295033261 12362 0 88000000
4295033275 18016 0 312000000
4295033289 15323 0 80000000
4295033304 0 0 0
4295033319 0 0 0
4295033333 0 0 0
4295033347 0 0 0
4295033361 0 0 0
4295033376 0 0 0
4295033390 0 0 0
4295033404 0 0 0
4295033418 0 0 0
4295033432 0 0 0
4295033446 0 0 0
4295033460 0 0 0
4295033474 0 0 0
4295033490 0 0 0
4295033504 5473 0 64000000
4295033518 3916 0 32000000
4295033532 4115 0 52000000
4295033546 13304 0 312000000
4295033560 13112 0 312000000
4295033574 5180 0 32000000
4295033588 0 0 0
4295033603 0 0 0
4295033618 0 0 0
4295033632 0 0 0
4295033646 0 0 0
4295033660 0 0 0
4295033674 0 0 0
4295033688 0 0 0
4295033702 0 0 0
4295033717 0 0 0
4295033731 0 0 0
4295033745 0 0 0
4295033760 83 0 32000000
4295033774 6793 0 308000000
4295033788 3438 0 36000000
4295033802 864 0 36000000
4295033816 5166 0 92000000
4295033830 7627 0 308000000
4295033844 9861 0 316000000
4295033858 3986 0 36000000
4295033873 0 0 0
4295033887 0 0 0
4295033902 0 0 0
4295033916 0 0 0
4295033930 0 0 0
4295033945 0 0 0
4295033959 0 0 0
4295033973 0 0 0
4295033987 0 0 0
4295034001 0 0 0
4295034015 0 0 0
4295034031 606 0 36000000
4295034045 4589 0 312000000
4295034060 3226 0 52000000
4295034074 2807 0 28000000
4295034088 5 0 8000000
4295034102 9709 0 300000000
4295034118 9935 0 64000000
4295034132 0 0 0
4295034146 0 0 0
4295034161 0 0 0
