4295061153 65225 1 144000000
4295061167 58889 0 116000000
4295061181 60302 0 116000000
4295061195 7868 0 12000000
4295061209 0 0 0
4295061223 0 0 0
4295061238 0 0 0
4295061253 0 0 0
4295061267 0 0 0
4295061282 0 0 0
4295061297 0 0 0
4295061313 0 0 0
4295061327 0 0 0
4295061341 0 0 0
4295061355 0 0 0
4295061369 0 0 0
4295061384 0 0 0
4295061398 0 0 0
4295061412 0 0 0
4295061426 4151 0 36000000
4295061440 26895 0 112000000
4295061454 23115 0 108000000
4295061468 24834 0 112000000
4295061482 34382 0 112000000
4295061496 35103 0 104000000
4295061510 0 0 0
4295061524 0 0 0
4295061538 0 0 0
4295061552 0 0 0
4295061566 0 0 0
4295061580 0 0 0
4295061594 0 0 0
4295061608 0 0 0
4295061622 0 0 0
4295061636 0 0 0
4295061650 0 0 0
4295061664 0 0 0
4295061679 0 0 0
4295061694 0 0 0
4295061708 0 0 0
4295061722 0 0 0
4295061736 7831 0 52000000
4295061750 16270 0 112000000
4295061764 13113 0 112000000
4295061778 22781 0 112000000
4295061792 23209 0 112000000
4295061806 25325 0 112000000
4295061821 12411 0 32000000
4295061835 0 0 0
4295061849 0 0 0
4295061864 0 0 0
4295061879 0 0 0
4295061893 0 0 0
4295061909 0 0 0
4295061923 0 0 0
4295061938 0 0 0
4295061952 0 0 0
4295061966 0 0 0
4295061980 0 0 0
4295061994 5055 0 32000000
4295062009 0 0 0
4295062023 0 0 0
4295062037 0 0 0
4295062051 2553 0 24000000
4295062065 18980 0 100000000
4295062079 31109 0 112000000
4295062093 29969 0 108000000
4295062107 13434 0 104000000
4295062122 0 0 0
4295062136 0 0 0
4295062151 0 0 0
4295062165 0 0 0
4295062180 0 0 0
4295062194 0 0 0
4295062208 0 0 0
4295062223 0 0 0
4295062237 0 0 0
4295062252 2113 0 24000000
4295062266 1987 0 8000000
4295062280 0 0 0
4295062294 0 0 0
4295062308 1602 0 12000000
4295062323 2498 0 12000000
4295062337 0 0 0
4295062351 6528 0 64000000
4295062365 8475 0 116000000
4295062379 10736 0 112000000
4295062393 10653 0 112000000
4295062407 11476 0 112000000
4295062421 14175 0 112000000
4295062435 11757 0 60000000
4295062449 0 0 0
4295062463 0 0 0
4295062477 0 0 0
4295062491 0 0 0
4295062506 268 0 8000000
4295062520 3170 0 16000000
4295062534 0 0 0
4295062548 0 0 0
4295062562 112 0 4000000
4295062577 3326 0 28000000
4295062591 0 0 0
4295062605 0 0 0
4295062620 0 0 0
4295062634 0 0 0
4295062648 0 0 0
4295062662 0 0 0
4295062676 7259 0 48000000
4295062690 15876 0 68000000
4295062705 15683 0 76000000
4295062719 9430 0 56000000
4295062733 10771 0 60000000
4295062748 2865 0 12000000
4295062762 0 0 0
4295062776 2807 0 12000000
4295062790 0 0 0
4295062804 0 0 0
4295062818 0 0 0
4295062832 2807 0 12000000
4295062846 0 0 0
4295062860 0 0 0
4295062874 0 0 0
4295062888 0 0 0
4295062902 0 0 0
4295062916 0 0 0
4295062931 0 0 0
4295062946 2807 0 12000000
4295062960 2807 0 16000000
4295062974 2539 0 28000000
4295062988 11459 0 108000000
4295063002 10896 0 112000000
4295063017 12228 0 120000000
4295063031 10105 0 76000000
4295063045 0 0 0
4295063059 0 0 0
4295063073 43 0 4000000
4295063087 2272 0 16000000
4295063101 0 0 0
4295063115 0 0 0
4295063129 0 0 0
4295063143 0 0 0
4295063157 0 0 0
4295063171 0 0 0
4295063186 0 0 0
4295063200 2315 0 16000000
4295063214 2315 0 24000000
4295063228 0 0 0
4295063242 1694 0 20000000
4295063256 2936 0 48000000
4295063270 5566 0 48000000
4295063284 8502 0 64000000
4295063298 9660 0 64000000
4295063312 5136 0 64000000
4295063326 8744 0 64000000
4295063340 13219 0 52000000
4295063354 918 0 4000000
4295063368 0 0 0
4295063382 0 0 0
4295063396 0 0 0
4295063410 0 0 0
4295063424 0 0 0
4295063439 0 0 0
4295063453 4793 0 12000000
4295063467 6842 0 32000000
4295063481 3651 0 4000000
4295063496 0 0 0
4295063510 2924 2 12000000
4295063524 13021 209 52000000
4295063538 15312 140 48000000
4295063552 4804 107 16000000
4295063566 8058 30 24000000
4295063580 11535 68 24000000
4295063594 16069 250 52000000
4295063608 17654 481 60000000
4295063622 15047 635 56000000
4295063636 12782 637 52000000
4295063650 12626 719 52000000
4295063664 11665 730 68000000
4295063678 10397 719 36000000
4295063692 2360 162 16000000
4295063706 0 0 0
4295063720 4282 187 8000000
4295063734 8192 391 20000000
4295063748 2585 134 8000000
4295063762 0 0 0
4295063776 0 0 0
4295063790 3475 322 32000000
4295063804 5517 505 28000000
4295063818 7100 693 20000000
4295063832 7247 754 28000000
4295063846 4746 585 28000000
4295063860 3796 564 8000000
4295063874 5909 745 28000000
4295063888 7358 778 40000000
4295063902 7337 849 48000000
4295063916 8118 867 36000000
4295063930 9301 826 60000000
4295063944 6536 667 52000000
4295063958 8012 1117 88000000
4295063972 3546 563 48000000
4295063986 7406 1082 76000000
4295064000 8565 1267 64000000
4295064014 8169 1206 64000000
4295064028 7547 1226 40000000
4295064042 7561 1217 56000000
4295064056 5390 927 32000000
4295064070 0 0 0
4295064084 3119 572 16000000
4295064098 3576 617 24000000
4295064112 4577 937 60000000
4295064126 5673 1152 32000000
4295064140 4049 832 44000000
4295064154 5643 1154 32000000
4295064168 3666 742 20000000
4295064182 0 0 0
4295064197 1695 315 24000000
4295064211 4841 1052 52000000
4295064226 4808 972 36000000
4295064240 4739 955 32000000
4295064255 5885 1234 44000000
4295064269 5238 1075 24000000
4295064283 3357 677 28000000
4295064298 4336 962 20000000
4295064312 4623 1014 16000000
4295064327 4769 1070 36000000
4295064342 4602 1103 28000000
4295064356 3632 839 20000000
4295064371 4937 1172 48000000
4295064385 3366 873 40000000
4295064399 4769 1251 36000000
4295064414 6925 1688 60000000
4295064429 7556 1970 80000000
4295064443 3458 957 40000000
4295064458 5915 1741 48000000
4295064472 4618 1325 44000000
4295064486 2604 804 32000000
4295064500 3437 1116 32000000
4295064514 3368 1048 20000000
4295064528 4666 1361 24000000
4295064542 3109 830 32000000
4295064556 3184 901 40000000
4295064570 4592 1458 36000000
4295064584 4147 1242 44000000
4295064598 1832 535 16000000
4295064612 1355 450 8000000
4295064627 936 309 8000000
4295064641 1214 389 8000000
4295064655 1387 422 4000000
4295064670 1718 603 8000000
4295064684 2216 766 24000000
4295064698 4203 1291 28000000
4295064712 4629 1425 48000000
4295064726 5759 1749 60000000
4295064740 4342 1428 60000000
4295064754 5451 1745 84000000
4295064768 3836 1335 64000000
4295064782 5834 1983 100000000
4295064796 3854 1387 56000000
4295064810 4978 1767 68000000
4295064824 4246 1472 44000000
4295064838 4573 1646 72000000
4295064852 3785 1372 60000000
4295064866 4351 1478 68000000
4295064880 4261 1436 44000000
4295064894 4402 1520 44000000
4295064908 2727 977 40000000
4295064922 4157 1495 60000000
4295064936 3075 1195 20000000
4295064950 1611 627 16000000
4295064964 1217 454 12000000
4295064978 848 343 8000000
4295064993 0 0 0
4295065008 0 0 0
4295065022 35 6 0
4295065036 128 48 0
4295065050 21 0 0
4295065064 1531 631 32000000
4295065078 3757 1260 40000000
4295065092 2773 956 36000000
4295065107 6763 2276 92000000
4295065121 5403 1950 56000000
4295065135 5424 1939 56000000
4295065149 4554 1733 56000000
4295065163 5602 2067 72000000
4295065177 4242 1582 56000000
4295065191 5093 1908 60000000
4295065205 5284 1824 44000000
4295065219 4998 1745 56000000
4295065233 4391 1660 64000000
4295065247 4875 1653 56000000
4295065261 4627 1542 44000000
4295065275 3998 1366 56000000
4295065289 2921 1080 20000000
4295065303 2650 891 20000000
4295065318 797 241 8000000
4295065333 0 0 0
4295065347 0 0 0
4295065361 0 0 0
4295065375 0 0 0
4295065389 0 0 0
4295065403 0 0 0
4295065417 88 35 0
4295065432 1212 482 12000000
4295065447 2145 795 24000000
4295065462 3535 1360 40000000
4295065476 3684 1440 52000000
4295065491 3723 1350 36000000
4295065506 4519 1712 60000000
4295065521 5040 1816 56000000
4295065535 3918 1397 60000000
4295065549 3765 1366 52000000
4295065564 5764 2109 88000000
4295065578 5213 1977 80000000
4295065592 3122 1132 48000000
4295065607 4535 1636 56000000
4295065622 6022 2113 80000000
4295065637 4551 1537 60000000
4295065653 6493 2170 84000000
4295065668 4356 1510 48000000
4295065682 4611 1556 56000000
4295065697 4628 1589 48000000
4295065712 2069 656 8000000
4295065726 0 0 0
4295065740 0 0 0
4295065754 0 0 0
4295065768 0 0 0
4295065782 1122 381 16000000
4295065797 1593 679 32000000
4295065812 1846 670 36000000
4295065826 1743 656 24000000
4295065841 3109 1087 28000000
4295065855 2059 774 32000000
4295065869 2435 815 20000000
4295065884 3815 1309 32000000
4295065899 3476 1153 44000000
4295065914 258 94 4000000
4295065929 1363 435 16000000
4295065944 6181 2057 64000000
4295065958 4953 1495 56000000
4295065973 4928 1519 64000000
4295065987 4510 1362 52000000
4295066001 4976 1410 56000000
4295066016 5023 1356 60000000
4295066030 4291 1167 56000000
4295066045 5976 1450 72000000
4295066059 3318 844 48000000
4295066073 3796 1004 48000000
4295066087 4525 1183 56000000
4295066101 4676 1255 52000000
4295066116 6540 1761 68000000
4295066131 5473 1512 68000000
4295066146 4491 1251 56000000
4295066160 4597 1201 56000000
4295066174 5331 1488 56000000
4295066188 5342 1312 28000000
4295066202 3739 1040 44000000
4295066217 4359 1189 32000000
4295066231 4701 1158 32000000
4295066246 3013 769 24000000
4295066261 2813 772 12000000
4295066276 2306 566 12000000
4295066291 1910 451 8000000
4295066305 1410 396 8000000
4295066319 682 189 4000000
4295066333 914 243 8000000
4295066347 1111 352 4000000
4295066361 1404 398 4000000
4295066375 515 146 0
4295066389 1646 416 12000000
4295066403 3671 924 4000000
4295066417 4861 1349 64000000
4295066431 6691 1699 80000000
4295066445 5151 1389 52000000
4295066459 4360 1196 56000000
4295066473 5330 1280 60000000
4295066487 6942 1913 64000000
4295066501 4366 1167 52000000
4295066515 3549 1009 44000000
4295066529 7261 2073 88000000
4295066543 6828 1908 96000000
4295066557 4072 1160 44000000
4295066571 1696 474 12000000
4295066585 0 0 0
4295066599 1400 314 16000000
4295066613 8259 2270 96000000
4295066627 5019 1424 44000000
4295066641 4352 1234 52000000
4295066655 8080 2385 100000000
4295066669 5165 1563 64000000
4295066683 3950 1165 44000000
4295066697 5454 1587 60000000
4295066711 6292 1747 44000000
4295066725 1849 538 12000000
4295066739 1603 464 12000000
4295066754 0 0 0
4295066768 0 0 0
4295066783 175 40 4000000
4295066797 1970 591 20000000
4295066812 2832 884 36000000
4295066826 3505 955 40000000
4295066840 2383 616 36000000
4295066854 3503 1004 16000000
4295066868 1770 526 8000000
4295066883 0 0 0
4295066898 670 199 4000000
4295066913 1467 438 12000000
4295066927 3102 884 8000000
4295066941 4663 1304 52000000
4295066956 6017 1821 72000000
4295066970 3971 1217 68000000
4295066985 4078 1279 56000000
4295067000 6526 1982 88000000
4295067014 6026 1849 92000000
4295067029 3685 1074 52000000
4295067043 4397 1305 52000000
4295067058 6787 2058 88000000
4295067073 6205 1760 76000000
4295067087 3111 933 56000000
4295067101 4972 1507 72000000
4295067116 7787 2339 100000000
4295067130 3849 1227 56000000
4295067144 3587 1080 48000000
4295067159 5700 1814 60000000
4295067173 6263 1916 76000000
4295067187 3247 1084 28000000
4295067201 2448 822 20000000
4295067216 3173 1050 20000000
4295067230 1525 574 16000000
4295067244 1548 498 0
4295067258 1248 391 8000000
4295067272 903 282 12000000
4295067286 1305 401 4000000
4295067301 427 131 8000000
4295067315 920 273 0
4295067329 1006 314 12000000
4295067343 1290 423 8000000
4295067357 1101 341 8000000
4295067371 379 130 0
4295067385 2285 689 20000000
4295067399 2703 873 28000000
4295067413 1349 407 28000000
4295067427 3709 1255 48000000
4295067441 3612 1169 60000000
4295067455 4931 1757 84000000
4295067469 4829 1740 60000000
4295067483 3401 1141 56000000
