4294719389 53383 16 68000000
4294719440 4256 0 4000000
4294719491 0 0 0
4294719542 0 0 0
4294719593 0 0 0
4294719644 0 0 0
4294719695 0 0 0
4294719746 0 0 0
4294719797 0 0 0
4294719848 0 0 0
4294719899 0 0 0
4294719950 0 0 0
4294720001 0 0 0
4294720052 0 0 0
4294720103 0 0 0
4294720154 0 0 0
4294720205 0 0 0
4294720256 0 0 0
4294720307 0 0 0
4294720358 1607 0 6000000
4294720409 17438 0 23000000
4294720460 27903 0 35000000
4294720511 0 0 0
4294720562 0 0 0
4294720613 0 0 0
4294720664 0 0 0
4294720715 0 0 0
4294720766 0 0 0
4294720817 0 0 0
4294720868 0 0 0
4294720919 0 0 0
4294720970 0 0 0
4294721021 0 0 0
4294721072 0 0 0
4294721123 0 0 0
4294721174 0 0 0
4294721225 0 0 0
4294721276 0 0 0
4294721327 0 0 0
4294721378 2882 0 12000000
4294721429 6191 0 24978323
4294721480 12120 0 34000000
4294721531 18759 0 25000000
4294721582 0 0 0
4294721633 0 0 0
4294721684 0 0 0
4294721735 0 0 0
4294721786 0 0 0
4294721837 0 0 0
4294721888 0 0 0
4294721939 0 0 0
4294721990 0 0 0
4294722041 0 0 0
4294722092 0 0 0
4294722143 0 0 0
4294722194 0 0 0
4294722245 0 0 0
4294722296 0 0 0
4294722347 0 0 0
4294722398 0 0 0
4294722449 8735 0 35000000
4294722500 0 0 0
4294722551 25489 0 32800692
4294722602 0 0 0
4294722653 0 0 0
4294722704 0 0 0
4294722755 0 0 0
4294722806 0 0 0
4294722857 0 0 0
4294722908 0 0 0
4294722959 0 0 0
4294723010 0 0 0
4294723061 0 0 0
4294723112 0 0 0
4294723163 0 0 0
4294723214 0 0 0
4294723265 0 0 0
4294723316 0 0 0
4294723367 0 0 0
4294723418 0 0 0
4294723469 8442 0 23000000
4294723520 0 0 0
4294723571 10745 0 28000000
4294723622 10549 0 28000000
4294723673 0 0 0
4294723724 0 0 0
4294723775 0 0 0
4294723826 0 0 0
4294723877 0 0 0
4294723928 0 0 0
4294723979 0 0 0
