4294850930 34438 0 70000000
4294850981 15434 0 11000000
4294851032 0 0 0
4294851083 0 0 0
4294851134 0 0 0
4294851185 0 0 0
4294851236 0 0 0
4294851287 0 0 0
4294851338 0 0 0
4294851389 0 0 0
4294851440 0 0 0
4294851491 0 0 0
4294851542 0 0 0
4294851593 0 0 0
4294851644 0 0 0
4294851695 0 0 0
4294851746 0 0 0
4294851797 0 0 0
4294851848 0 0 0
4294851899 0 0 0
4294851950 4128 0 16000000
4294852001 35420 0 50000000
4294852052 0 0 0
4294852103 0 0 0
4294852154 0 0 0
4294852205 0 0 0
4294852256 0 0 0
4294852307 0 0 0
4294852358 0 0 0
4294852409 0 0 0
4294852460 0 0 0
4294852511 0 0 0
4294852562 0 0 0
4294852613 0 0 0
4294852664 0 0 0
4294852715 0 0 0
4294852766 0 0 0
4294852817 0 0 0
4294852868 0 0 0
4294852919 1944 0 7000000
4294852970 0 0 0
4294853021 20482 0 19955896
4294853072 10397 0 9000000
4294853123 0 0 0
4294853174 0 0 0
4294853225 0 0 0
4294853276 0 0 0
4294853327 0 0 0
4294853378 0 0 0
4294853429 0 0 0
4294853480 0 0 0
4294853531 0 0 0
4294853582 0 0 0
4294853633 0 0 0
4294853684 0 0 0
4294853735 0 0 0
4294853786 0 0 0
4294853837 0 0 0
4294853888 0 0 0
4294853939 1942 0 2000000
4294853990 0 0 0
4294854041 11842 0 12000000
4294854092 13647 0 13000000
4294854143 0 0 0
4294854194 0 0 0
4294854245 0 0 0
4294854296 0 0 0
4294854347 0 0 0
4294854398 0 0 0
4294854449 0 0 0
4294854500 0 0 0
4294854551 0 0 0
4294854602 0 0 0
4294854653 0 0 0
4294854704 0 0 0
4294854755 0 0 0
4294854806 0 0 0
4294854857 0 0 0
4294854908 0 0 0
4294854959 1951 0 5000000
4294855010 0 0 0
4294855061 1596 0 5906202
4294855112 19698 0 40536407
4294855163 0 0 0
4294855214 0 0 0
4294855265 0 0 0
4294855316 0 0 0
4294855367 0 0 0
4294855418 0 0 0
4294855469 0 0 0
4294855520 0 0 0
4294855571 0 0 0
4294855622 0 0 0
4294855673 0 0 0
4294855724 0 0 0
4294855775 0 0 0
4294855826 0 0 0
4294855877 0 0 0
4294855928 1158 0 5000000
4294855979 775 0 2000000
4294856030 0 0 0
4294856081 0 0 0
4294856132 7437 0 29540657
4294856183 10136 0 18893987
4294856234 0 0 0
4294856285 0 0 0
4294856336 0 0 0
4294856387 0 0 0
4294856438 0 0 0
4294856489 0 0 0
4294856540 0 0 0
4294856591 0 0 0
4294856642 0 0 0
4294856693 0 0 0
4294856744 0 0 0
4294856795 0 0 0
4294856846 0 0 0
4294856897 0 0 0
